width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,is_reflected,partial_data_flag,lambda_recalculated,lambda_diff
1054.0,4232.583333333333,1.011834242014107,2757.0,57902,3,5,53480.648105799104,3880.1339805775865,0.0007222660804702,28.05,126.78,98.73,59.36545816733068,31.315458167330675,98.73,0.0078337129840564,0.1656666666677113,-0.0014886104783616,0.1290000000008057,-1.202912313245742e-07,0.0054666666667363,1.2029123141177934e-07,0.0055222222222188,52680.000000001106,26372.40103225862,24837.090580645687,16831.54322580681,,,29.5,34.93,30.42559655913501,,,18140100051,18140100050371,1152.508,6582.087394235549,3.6199763,9540.857806451808,,0.000562660270516005,,0.7790207594266498,,0.7790207594266498,0.8969035072469536,,0.8969035072469536,3.6199763,1.2443184892854107,,1.2443184892854107,0.9693499345860372,false,false,true,POINT (4875828.159885871 -2479514.637908342),MANGOKY,30.739889320856616,30.739889320856616,31.68323056028946,34.93,true,false,true,0.9693499344917422,-9.429501623969827e-11
1135.0,7842.0,1.011834242014107,2757.0,57685,3,3,53484.26739407145,3880.133980577587,0.0007222660804702,27.21,156.82,129.61,59.97332452431289,32.76332452431289,129.61,0.0076188965274116,0.1723333333331871,-0.0016982196368829,0.1593333333331935,-1.116990005746135e-06,0.0056888888888792,1.1169900055353612e-06,0.0051888888888216,56730.0000000002,28517.988000000092,26982.740000000093,18479.82800000006,,,29.5,35.06246666666786,29.59982800000003,,,18140100051,18140100050361,1152.508,6582.087394235549,3.6199763,10038.160000000033,,0.0006424432789643552,,0.8894828323463846,,0.8894828323463846,0.9788903028825364,,0.9788903028825364,3.6199763,1.5090260857972548,,1.5090260857972548,1.3422527970002838,false,false,true,POINT (4875651.514374316 -2479392.664396419),MANGOKY,30.749935673019788,30.749935673019788,31.518906969835367,35.06246666666786,true,false,true,1.3422527968795206,-1.2076317723597185e-10
1315.0,5090.8,1.011834242014107,2757.0,57500,2,3,53487.88668234381,3880.133980577587,0.0007222660804702,27.05,190.92,163.86999999999998,67.29378193430657,40.24378193430657,163.86999999999998,0.0101592879963479,0.203666666664117,-0.0017911151681102,0.203666666664117,1.549822449314365e-17,0.0057222222220792,7.380860998409182e-17,0.0071999999998845,65729.999999998,32905.427483869964,31400.281161289364,23190.39212903155,,,29.0,35.07746954839095,29.66078425806364,,,18140100051,18140100050351,1152.508,6582.087394235549,5.235151,9715.035354838416,,0.0006597757007901828,,0.9134801129808898,,0.9134801129808898,0.7068673027779327,,0.7068673027779327,5.235151,1.0346760371051975,,1.0346760371051975,0.945155983370534,false,false,true,POINT (4875491.026209068 -2479269.3007821436),MANGOKY,30.587700919183465,30.587700919183465,31.376912481315067,35.07746954839095,true,false,true,0.9451559832734752,-9.705880543720014e-11
1259.0,13800.805555555557,1.011834242014107,2757.0,57311,3,4,53492.229828270625,3880.1339805775865,0.0007222660804702,27.05,193.86,166.81,66.05740352548833,39.00740352548832,166.81,0.0105263743247469,0.3663333333283359,-0.0018686050206522,0.3663333333283359,-1.3776294206332033e-07,0.0083333333330289,1.3776294218966165e-07,0.0083333333330289,62939.99999999952,31639.73496774169,29345.25915789976,27525.869409620995,33267.79668859252,33801.929458729406,29.0,34.71520833333333,31.834999999999994,34.71520833333333,33.001666666666665,18140100051,18140100050341,1152.508,6582.087394235549,5.235151,9171.643870967677,,0.0015830628563643912,0.003208081883872131,2.191800084719203,4.441689801885267,3.316744943302235,0.5097962743657914,,0.5097962743657914,5.235151,0.5501671935218938,0.32731465943707533,0.4387409264794846,1.4551917513810555,false,false,true,POINT (4875314.548237384 -2479126.326093067),MANGOKY,,,31.23113952440667,33.9,false,false,false,1.4551917493205682,-2.0604873363083698e-09
869.0,352.8,1.011834242014107,2757.0,57081,2,2,53495.84911654297,3880.133980577587,0.0007222660804702,27.07,107.2,80.13,49.594044168392,22.524044168391995,80.13,0.0079074585635353,0.2090000000003549,-0.0010147329650126,0.1186666666668682,1.3821700067290097e-07,0.0068444444444676,1.382170004642947e-07,0.0069666666666903,43439.999999999774,21656.287999999888,20842.41858064505,12342.004645161229,22831.8771612902,23103.166967741818,28.5,34.74220146236633,29.555998451612805,32.18436851613044,31.865777376344106,18140100051,18140100050331,1152.508,6582.087394235549,4.9869757,9314.28335483866,1446.87896774193,0.0006101118192014526,0.0011743572041244166,0.8447189141213247,1.6259343140687186,1.2353266140950216,0.7396181216066267,0.2267154928281066,0.4831668072173666,4.9869757,1.0399495250705806,0.06388463849670152,0.5519170817836411,0.6817978615684895,false,false,false,POINT (4875138.133499012 -2478975.557356994),MANGOKY,,,31.053743862560477,32.18436851613044,false,false,false,0.6817978599009905,-1.667499027746544e-09
890.0,105.84,1.011834242014107,2757.0,56885,2,2,53499.46840481533,3880.133980577587,0.0007222660804702,27.51,113.12,85.61,49.497601078167115,21.98760107816711,85.61,0.0071933018655824,0.2629999999924414,-0.0009937064508825,0.1250000000004699,-7.422402160991762e-07,0.0086333333328327,7.422402161699106e-07,0.0087666666664487,44489.9999999996,22364.97948387076,23291.13690322559,23754.215612903005,21438.82206451593,13381.252516128909,28.5,32.14916468817138,31.75228748387104,36.3452882580656,30.089164989247436,18140100051,18140100050321,1152.508,6582.087394235549,3.6199763,1389.2361290322442,8983.726967741852,0.0008570404882568885,0.0007764280817525301,1.1865993868893157,1.0749889863955266,1.1307941866424212,0.3443649011980765,1.503522647556334,0.9239437743772052,3.6199763,0.10963530460139806,1.7282221623434841,0.9189287334724411,1.0391192709591268,false,false,false,POINT (4874977.814170221 -2478831.409508226),MANGOKY,,,30.902571907248067,32.14916468817138,false,false,false,1.0391192697493192,-1.209807587443379e-09
954.0,6279.5,1.011834242014107,2757.0,56677,2,3,53502.36383543321,3880.1339805775865,0.0007222660804702,28.27,132.37,104.1,52.6476304211188,24.37763042111879,104.1,0.0082687631027261,0.2853333333354441,-0.0012016771488465,0.147666666664353,-2.027830221449585e-07,0.0093555555556991,-2.027830220606566e-07,0.0095111111112506,47699.99999999968,23879.338064515978,23084.953548386944,21595.48258064502,24971.616774193382,25666.70322580628,28.5,36.9897832258069,32.410965161291124,31.8190219354836,31.351245161291843,18140100051,18140100050311,1152.508,6582.087394235549,3.6199763,2283.855483870957,1787.365161290301,0.0030741237396411042,0.000672976393703748,4.256220557443082,0.9317568855865915,2.5939887215148367,1.7258783433289644,0.2974818949377242,1.0116801191333442,3.6199763,1.2648751497394555,0.12922094937244713,0.6970480495559513,1.8081347803150711,false,false,false,POINT (4874833.665156743 -2478684.141034727),MANGOKY,30.567917321195125,30.567917321195125,30.7421445261002,31.8190219354836,false,false,false,1.8081347789020528,-1.413018368978669e-09
1229.0,1824.96,1.011834242014107,1229.0,56507,1,4,53505.983123705555,3880.133980577587,0.0007222660804702,28.0,145.5,117.5,61.13540751586139,33.13540751586139,117.5,0.009273111979164,0.2543333333309277,-0.001420247395827,0.1776666666675768,-6.513597158386518e-08,0.0084333333331731,-6.513597115207265e-08,0.0084777777777407,61440.00000000081,30757.788903226217,29734.58167741975,20397.815741935756,35234.320516129505,38559.744000000515,28.0,34.61675974193725,28.4021842580644,35.919094021505856,29.367872000006777,18140100051,18140100050301,1152.508,6582.087394235549,5.235151,10359.973161290462,7801.955096774298,0.0006656025786818767,0.0019700414251910517,0.9215476078408181,2.7275840281860413,1.8245658180134297,0.7654583046089666,1.0142255855419764,0.8898419450754715,5.235151,1.1870861955792398,1.251391224722855,1.2192387101510473,2.2245812750580285,false,false,false,POINT (4874708.889465331 -2478537.0249915808),MANGOKY,30.45416857871511,30.45416857871511,30.60946993302877,34.61675974193725,false,false,false,2.2245812745403843,-5.176441497667383e-10
1022.0,4585.88888888889,1.01091078685522,2757.0,56315,2,2,53510.32626963238,3464.07898107099,0.0007222660804702,27.5,127.19,99.69,52.10618544600939,24.60618544600939,99.69,0.0097277353689653,0.3376666666703518,-0.0012681542376166,0.3376666666703518,-1.044522779526973e-07,0.0078666666669246,-1.0445227810837189e-07,0.0078666666669246,51090.000000000386,25499.847427096975,24839.668176927007,23931.921707943304,26490.11630235193,27150.295552521893,28.0,34.32,32.25,32.68980616274593,31.15009851750739,18140100051,18140100050291,1152.508,6582.087394235549,3.6199763,1567.9257191536708,1650.4481254249183,0.0022803724040228574,0.0023322569476545707,3.1572469837408397,3.2290827587199664,3.193164871230403,1.0664514131068557,0.6161186755115747,0.8412850443092152,3.6199763,0.5718269481488043,0.4253363883179401,0.4985816682333722,1.5920534704844658,false,false,false,POINT (4874573.607009013 -2478357.3525830572),MANGOKY,30.24840149421193,30.24840149421193,30.45947115934503,32.68980616274593,false,false,false,1.5920534684422554,-2.0422104007877806e-09
839.0,1270.96,1.0062935110607842,2757.0,56091,3,3,53513.94555790473,1383.8039835380046,0.0007222660804702,27.5,106.55,79.05,45.040786275911366,17.540786275911366,79.05,0.0095283738674276,0.361999999999561,-0.0010972818311877,0.361999999999561,-5.567485908940631e-08,0.0120666666666374,-5.5674859099379496e-08,0.0120666666666374,41940.00000000015,21145.35567004378,22012.46603221652,23177.64558138614,20359.536904324737,19194.357355155116,27.5,32.134977354810644,30.81352744184812,34.38395079423362,31.268119118385087,18140100051,18140100050281,1152.508,6582.087394235549,4.9869757,2032.2899113423591,1950.998314888664,0.0011341169803144539,0.0026741214908851986,1.570220464425155,3.7024049213889816,2.6363126929070684,0.3708445267645046,0.8218139267914345,0.5963292267779695,4.9869757,0.26498021896567986,0.6247938356404128,0.4448870273030463,1.172861317971688,false,false,false,POINT (4874455.975828129 -2478177.820112203),MANGOKY,30.02365122200859,30.02365122200859,30.285584711320976,32.134977354810644,false,false,false,1.1728613169887145,-9.829734803901147e-10
827.0,1172.8,1.0062935110607842,2757.0,55913,2,2,53517.56484617707,1383.8039835380046,0.0007222660804702,27.48,112.43,84.95,44.49960841189267,17.019608411892676,84.95,0.0072837445573267,0.1956666666650768,-0.0008575229801591,0.1053333333324775,-1.2103606882335764e-07,0.0063111111110085,1.3717421156747608e-07,0.0065222222222696,41340.0,20800.658069288933,19914.683011529654,18973.334512660425,21661.09669686074,22849.475390357264,27.5,33.49835727184345,30.64777935021401,32.08624399743031,30.793508203214248,18140100051,18140100050271,1152.508,6582.087394235549,4.9869757,1827.3235566285075,2048.817321068331,0.0030281855466125916,0.001087814684159874,4.192617691033231,1.506113485838487,2.849365588435859,0.6718066023879257,0.3625268904116466,0.5171667463997861,4.9869757,0.5716045341126174,0.2592223968959906,0.41541346550430397,1.1836648347453305,false,false,false,POINT (4874334.561794575 -2478014.4956186544),MANGOKY,31.67500181478545,31.67500181478545,30.148074070568125,31.955986863683822,false,false,false,1.1836648335808504,-1.1644800679277978e-09
848.0,423.36,1.0062935110607842,2757.0,55713,2,2,53521.18413444943,1383.8039835380046,0.0007222660804702,27.0,98.78,71.78,47.36260961810468,20.36260961810467,71.78,0.0073885350318546,0.1730000000022866,-0.0006194857277709,0.100666666667985,-1.1960969464433864e-06,0.0056666666668186,1.196096946466962e-06,0.005766666666761,42390.00000000017,21175.777271575527,20486.402749236295,19632.56606915868,22142.561799182666,23286.986746239432,27.5,32.619208247708755,30.271380893625665,32.09966955352165,30.828355422934223,18140100051,18140100050261,1152.508,6582.087394235549,4.9869757,2068.1235670176975,2111.209474663905,0.002749738218226859,0.00111087593183469,3.807098647685021,1.5380425052101332,2.672570576447577,0.5264967858562472,0.3622272371411155,0.4443620114986814,4.9869757,0.4707918175905871,0.25492687493693367,0.3628593462637604,0.969767213246766,false,false,false,POINT (4874178.253576967 -2477854.7933479995),MANGOKY,31.506022481769836,31.506022481769836,29.993581570462897,31.8,false,false,false,0.969767212213529,-1.0332369404508768e-09
890.0,1128.96,1.0053933590766766,2757.0,55509,2,3,53524.80342272178,1107.4746982471574,0.0007222660804702,27.0,104.62,77.62,51.06597035040431,24.065970350404314,77.62,0.0087460103394046,0.1759999999994664,-0.0008013036637452,0.0960000000008384,-1.3270355374974356e-06,0.00585555555552,1.3270355375285515e-06,0.0058666666666318,44490.00000000029,22239.954207467366,21551.657914239477,20704.106639111473,23204.919934363377,24370.39511507751,27.0,32.31,30.190741071428572,32.04766071428571,30.64613984656297,18140100051,18140100050251,1152.508,6582.087394235549,3.6199763,2097.6648936469064,2130.440907610144,0.002500449221495081,0.0012025317138554955,3.461950227355647,1.6649428048353585,2.5634465160955027,0.684125697279514,0.5769338571087277,0.6305297771941208,3.6199763,0.58543447606865,0.3871629954380479,0.4862987357533489,1.2466008012545309,false,false,false,POINT (4874017.901845849 -2477717.1408092314),MANGOKY,29.895655575623763,29.895655575623763,29.833481189558775,31.92196807901765,false,false,false,1.2466007999485698,-1.3059611170262997e-09
805.0,658.8,1.0047932577539382,2757.0,55313,2,3,53528.422710994135,923.2551747199262,0.0007222660804702,26.81,86.03,59.22,44.840290611028315,18.030290611028317,59.22,0.0074180959482952,0.1723333333327064,-0.0002731792194879,0.1240000000009021,-1.82421227127805e-07,0.0057444444444026,3.1509121064418713e-07,0.0057444444444026,40230.00000000034,20064.20866913648,19384.28611379829,18024.4410031219,21084.09250214378,22234.730672716105,27.0,32.19142777240243,29.70258800416237,31.673938331904058,30.564730672716053,18140100051,18140100050241,1152.508,6582.087394235549,4.9869757,2039.7676660145771,2170.5220035796265,0.0018302376843285242,0.0009639934486723084,2.534021372202648,1.3346791089022791,1.9343502405524635,0.5038093025180612,0.4000411128138297,0.4519252076659454,4.9869757,0.49906795580336566,0.22242090716183058,0.3607444314825981,0.6978060783476174,false,false,false,POINT (4873857.542530317 -2477580.786800198),MANGOKY,30.12480082772772,30.12480082772772,29.678943023260526,31.673938331904058,false,false,false,0.6978060778163253,-5.312921214084554e-10
792.0,1284.138888888889,1.0042384008476395,2757.0,55116,2,3,53532.76585692095,983.199136931294,0.0007222660804702,26.5,87.6,61.099999999999994,43.19392127176381,16.693921271763813,61.099999999999994,0.0098540404040397,0.2190000000007438,-0.0005343434343403,0.2190000000007438,-3.201078256931479e-07,0.0061888888889309,3.2010782585369753e-07,0.0080777777776919,39600.00000000021,19834.525024432987,18847.461407700415,17833.72039592101,20688.201665931432,21915.36183808545,27.0,32.67238422310147,29.646279604078735,31.2,30.194155711134147,18140100051,18140100050231,1152.508,6582.087394235549,4.9869757,2000.804628511978,2080.8368136524623,0.0029850865071799396,0.0008196519988753018,4.132945721660677,1.1348338528395283,2.633889787250103,0.6313628731519304,0.3361169542532394,0.4837399137025849,4.9869757,0.6068015569080739,0.20169424303909317,0.40424789997358357,1.0647444162472324,false,false,false,POINT (4873709.302230357 -2477408.8089272813),MANGOKY,,,29.52379291674747,31.2,false,false,false,1.0647444152577228,-9.895095853806879e-10
784.0,1196.4,1.0031286870350424,2757.0,54893,3,3,53536.3851451933,1103.08706135403,0.0007222660804702,26.5,86.44,59.94,44.185531752104055,17.685531752104055,59.94,0.0085102092904524,0.2060000000023731,-0.0002835630423661,0.1409999999984611,1.7028522716164295e-08,0.0068666666668248,2.043422735639936e-07,0.0068666666665975,39180.00000000005,19501.665294762417,18853.380484772824,17618.552275268834,20520.39856760321,21786.0974823448,26.5,32.746619515227195,29.46995530896038,30.89933572066099,30.41,18140100051,18140100050221,1152.508,6582.087394235549,4.9869757,1883.1130194935831,2284.4321875823844,0.0026535385071332776,0.00038661305194709767,3.673907136004236,0.5352778739040466,2.1045925049541414,0.6814657967409763,0.3110441412817039,0.4962549690113401,4.9869757,0.6570443497983789,0.09812274013306084,0.3775835449657199,0.7946594993544127,false,false,false,POINT (4873568.382094348 -2477236.8895659684),MANGOKY,,,29.34816614643066,30.89933572066099,false,false,false,0.7946594987288691,-6.255436169055884e-10
721.0,258.96,1.0031286870350424,2757.0,54701,3,3,53540.004433465656,1103.08706135403,0.0007222660804702,26.5,78.33,51.83,42.99188019966722,16.49188019966722,51.83,0.0080960310852061,0.2033333333343197,-0.0004118789897297,0.1373333333355317,1.111111109943571e-07,0.0067666666667324,2.5925925943981404e-07,0.0067777777777744,36030.000000000786,17985.61543668717,17289.23922093412,16213.021432952137,18903.565902907103,20074.744083946323,26.5,32.596159480622795,29.77,30.601188634302428,30.19688314236345,18140100051,18140100050211,1152.508,6582.087394235549,4.9869757,1772.5940037350338,2089.128647259153,0.002626010747597955,0.0003452126227582321,3.6357940911310758,0.47795768359147695,2.0568758873612762,0.6816166400559703,0.2815804324842424,0.4815985362701064,4.9869757,0.566708091363428,0.0810722803279305,0.32389018584567925,0.6662019140187101,false,false,false,POINT (4873409.352630399 -2477096.6493706373),MANGOKY,,,29.196953859879866,30.601188634302428,false,false,false,0.6662019134189402,-5.997699004112178e-10
699.0,907.44,1.0074937097469514,2757.0,54497,2,3,53543.623721738,2658.3914481666025,0.0007222660804702,26.5,74.61,48.11,41.9925321888412,15.4925321888412,48.11,0.0084498854524662,0.1869999999996598,-0.000359392898047,0.1316666666678641,1.0413681094144388e-06,0.0056999999999734,1.1751218116754158e-06,0.0062333333333786,34919.99999999966,17518.384179279743,18247.509580320315,18714.14983698629,16585.103665947805,15360.172992199638,26.5,30.419987226239236,29.830249728311095,32.54510366594789,29.21,18140100051,18140100050201,1152.508,6582.087394235549,4.9869757,1195.7656577065463,2158.2111870801054,0.0012637947288943094,0.002722687687312224,1.7497633670842894,3.769646340777538,2.7597048539309137,0.2774620339120254,0.703595339447491,0.4905286866797582,4.9869757,0.11825553870818759,0.6687627665697049,0.39350915263894626,1.0859691199253017,false,false,false,POINT (4873249.207824037 -2476934.319560188),MANGOKY,,,29.036290805419643,30.419987226239236,false,false,false,1.0859691186039409,-1.3213607985562703e-09
688.5,316.5,1.010403724888224,2757.0,54284,2,2,53546.51915235588,3695.2610393749846,0.0007222660804702,26.0,78.94,52.94,42.152290940766555,16.15229094076655,52.94,0.0089398430688761,0.1876666666683734,-0.0001412380122154,0.1726666666644055,-1.9391118633112665e-08,0.006244444444558,1.9391118823266473e-08,0.006255555555601,34409.999999999425,17154.53199999971,16438.211999999723,15148.835999999745,18157.37999999969,19160.227999999675,26.0,31.54,29.04922399999953,30.05540000000085,29.59,18140100051,18140100050191,1152.508,6582.087394235549,4.9869757,2005.6959999999635,2005.6959999999672,0.0019317685439070855,0.00046407830452549226,2.674594025860236,0.6425309412611129,1.6585624835606745,0.5356874558099565,0.2379920008332302,0.3868397283215933,4.9869757,0.4994562135124238,0.09332309359374892,0.2963896535530864,0.4915807602911519,false,false,false,POINT (4873105.089198239 -2476787.0540007376),MANGOKY,,,28.868539675027353,30.05540000000085,false,false,false,0.4915807598986948,-3.924570668445426e-10
678.0,246.96,1.010403724888224,2757.0,54115,2,2,53550.13844062824,3695.2610393749846,0.0007222660804702,26.0,79.78,53.78,42.64511936339523,16.645119363395224,53.78,0.010876401179934,0.212333333329664,-0.0002769911504424,0.1913333333322194,1.0924121640599663e-06,0.0069222222219811,1.092412164123818e-06,0.008866666666321,33900.000000000015,16970.850322580656,16265.147096774204,14642.029677419365,17958.83483870969,18805.67870967743,26.0,31.877451182797103,28.802706236558834,30.122330322580453,30.31756344087139,18140100051,18140100050181,1152.508,6582.087394235549,4.9869757,2328.8206451612914,1834.8283870967753,0.0018943453552276459,-0.00023054204529730923,2.6227804495462594,0.31919267916780036,1.47098656435703,0.6300431386563894,0.2781022097720847,0.454072674214237,4.9869757,0.6165550287799214,0.01,0.3132775143899607,0.4608270148858254,false,false,false,POINT (4872960.973109393 -2476639.7885480127),MANGOKY,,,28.735441360302953,30.122330322580453,false,false,false,0.4608270145827983,-3.03027103409903e-10
657.0,70.56,1.010403724888224,2757.0,53903,2,2,53553.757728900586,3695.2610393749846,0.0007222660804702,26.0,81.46,55.459999999999994,42.86093065693431,16.860930656934308,55.459999999999994,0.0113799086757921,0.4193333333311977,-0.0005427701674324,0.4193333333311977,-2.13284582784399e-07,0.010644444444336,-4.976640263946001e-07,0.010644444444336,32850.00000000076,16524.107012029515,15759.25928840827,14102.089220562237,17441.92428037501,18028.307535151296,26.0,32.88,28.50069640685395,29.873974760124916,28.873384929697792,18140100051,18140100050171,1152.508,6582.087394235549,4.9869757,2422.0177914672786,1504.2005231217809,0.002642639808354474,0.0017063751745477241,3.658817546345383,2.362529849715305,3.0106736980303443,0.8645564898201589,0.261781296868084,0.5631688933441215,4.9869757,0.8781481716756814,0.20064060677639237,0.5393943892260369,1.6239405021573023,false,false,false,POINT (4872800.846940404 -2476476.1604636353),MANGOKY,28.06537981955424,28.06537981955424,28.568477793903117,29.873974760124916,false,false,false,1.6239405005079715,-1.6493308940823681e-09
826.5,4967.1875,1.010403724888224,826.5,53690,1,2,53556.653159518464,3695.2610393749846,0.0007222660804702,25.5,98.89,73.39,50.09406386066763,24.59406386066763,73.39,0.0119075284434792,0.5610000000044899,-0.0006802227063607,0.5610000000044899,-1.4938630486104105e-06,0.0086444444446925,1.4938630490418965e-06,0.0086444444446925,41310.00000000007,20638.094203704502,19641.60733965456,17520.878885394406,21557.928232058308,22171.150917627507,26.0,31.86916574827849,27.82,29.458047845294512,28.63,18140100051,18140100050161,1152.508,6582.087394235549,4.9869757,3117.2153183100963,1533.0567139230045,0.001909327777554514,0.0013503216098008349,2.6435240823043067,1.869562542549093,2.2565433124267,0.6946842069034773,0.2112012208252356,0.4529427138643564,4.9869757,0.8119481609422099,0.16604208544559645,0.48899512319390315,1.1034386760804231,false,false,false,POINT (4872656.735924885 -2476328.895364651),MANGOKY,28.505936340308494,28.505936340308494,28.40479248920761,29.458047845294512,false,false,false,1.1034386750524723,-1.027950835563729e-09
848.0,0.0,1.010403724888224,848.0,53521,1,1,53560.27244779082,3695.2610393749846,0.0007222660804702,25.5,100.87,75.37,51.36037482319661,25.860374823196604,75.37,0.0135392781316408,0.5670000000060507,-0.0008650625147476,0.5670000000060507,-6.295247060663122e-08,0.0189000000004033,-6.29524706941222e-08,0.0189000000004033,42390.00000000026,21204.90352732583,20026.554053094816,17866.246683671285,22888.259919084427,27854.161274772283,25.5,32.426891893810364,27.747077806118547,31.34897948753316,27.32472042492398,18140100051,18140100050151,1152.508,6582.087394235549,4.9869757,3338.656843654546,6649.257747446452,0.0021662723331700396,0.0008103783731405547,2.9992718635766225,1.121994227685444,2.0606330456310333,0.832460193020499,0.6163146829760869,0.724387437998293,4.9869757,0.938407237013771,0.8069538142343823,0.8726805256240766,1.7982743300478836,false,false,false,POINT (4872512.6274457425 -2476181.6303729387),MANGOKY,27.76054970350771,27.76054970350771,28.27543313991658,31.34897948753316,false,false,false,1.798274329379632,-6.682516762168689e-10
742.0,1324.0,1.010403724888224,742.0,53309,1,1,53563.89173606317,3695.2610393749846,0.0007222660804702,25.5,88.63,63.129999999999995,46.57584478577202,21.07584478577203,63.129999999999995,0.0145110571736792,0.3456666666627684,-0.0006410463861886,0.3456666666627684,-1.7993702283949005e-08,0.0091888888884762,-1.7993702305470948e-08,0.0116333333335257,37079.99999999993,18639.99638709674,17713.71406451609,15475.198451612874,22190.745290322535,25201.162838709628,25.5,34.31201496774602,27.990806709676523,30.192235870966982,27.341162838709465,18140100051,18140100050141,1152.508,6582.087394235549,4.9869757,3164.7979354838662,6561.166451612888,0.002823839252587318,0.0009470689648477443,3.9096938495976166,1.3112466312016149,2.6104702403996156,1.242915220554473,0.4168075062745677,0.8298613634145203,4.9869757,1.2675434247793709,0.5717038148506552,0.9196236198150131,2.40065009285079,false,false,false,POINT (4872356.3832870405 -2476018.033770373),MANGOKY,27.896058491533676,27.896058491533676,28.113626965556435,30.192235870966982,false,false,false,2.400650091895662,-9.551279767094911e-10
678.0,70.56,1.010403724888224,678.0,53105,1,1,53567.51102433552,3695.2610393749846,0.0007222660804702,25.5,79.59,54.09,43.149601769911506,17.649601769911502,54.09,0.0094077354591155,0.3860000000028085,-0.0005538824918902,0.3860000000028085,-1.3790386099952885e-07,0.0089000000001305,-1.379038615894521e-07,0.0092888888890263,33869.99999999989,16814.816129032202,16109.73741935479,13782.97767741931,17942.94206451607,18436.497161290263,25.5,33.51017505376324,27.87865178494621,29.01,28.309001892473155,18140100051,18140100050131,1152.508,6582.087394235549,4.9869757,3031.8384516128917,1621.6810322580604,0.002420328650568884,0.0014203036513819247,3.35102078861745,1.9664548700075983,2.6587378293125243,1.1134459354972095,0.2110603366114962,0.662253136054353,4.9869757,1.1292461819729802,0.14056577567178566,0.634905978822383,1.6880485456397605,false,false,false,POINT (4872222.092082038 -2475854.6130137914),MANGOKY,28.62564761829599,28.62564761829599,27.957447230063543,29.01,false,false,false,1.688048543951766,-1.6879944109149392e-09
